date,/m/0jgxn,isPartial
2023-01-01,43,False
2023-01-08,44,False
2023-01-15,47,False
2023-01-22,49,False
2023-01-29,50,False
2023-02-05,50,False
2023-02-12,38,False
2023-02-19,49,False
2023-02-26,53,False
2023-03-05,100,False
2023-03-12,51,False
2023-03-19,43,False
2023-03-26,46,False
2023-04-02,34,False
2023-04-09,42,False
2023-04-16,51,False
2023-04-23,49,False
2023-04-30,40,False
2023-05-07,40,False
2023-05-14,40,False
2023-05-21,39,False
2023-05-28,41,False
2023-06-04,31,False
2023-06-11,37,False
2023-06-18,37,False
2023-06-25,43,False
2023-07-02,39,False
2023-07-09,36,False
2023-07-16,35,False
2023-07-23,37,False
2023-07-30,45,False
2023-08-06,31,False
2023-08-13,29,False
2023-08-20,40,False
2023-08-27,39,False
2023-09-03,39,False
2023-09-10,42,False
2023-09-17,37,False
2023-09-24,45,False
2023-10-01,44,False
2023-10-08,46,False
2023-10-15,41,False
2023-10-22,44,False
2023-10-29,35,False
2023-11-05,45,False
2023-11-12,42,False
2023-11-19,38,False
2023-11-26,42,False
2023-12-03,38,False
2023-12-10,42,False
2023-12-17,37,False
2023-12-24,27,False
2023-12-31,32,False
