date,/m/06796,isPartial
2023-01-01,92,False
2023-01-08,87,False
2023-01-15,78,False
2023-01-22,91,False
2023-01-29,74,False
2023-02-05,56,False
2023-02-12,97,False
2023-02-19,77,False
2023-02-26,78,False
2023-03-05,98,False
2023-03-12,81,False
2023-03-19,75,False
2023-03-26,57,False
2023-04-02,70,False
2023-04-09,59,False
2023-04-16,56,False
2023-04-23,79,False
2023-04-30,57,False
2023-05-07,64,False
2023-05-14,66,False
2023-05-21,54,False
2023-05-28,61,False
2023-06-04,69,False
2023-06-11,77,False
2023-06-18,71,False
2023-06-25,69,False
2023-07-02,48,False
2023-07-09,68,False
2023-07-16,48,False
2023-07-23,54,False
2023-07-30,48,False
2023-08-06,50,False
2023-08-13,56,False
2023-08-20,70,False
2023-08-27,83,False
2023-09-03,100,False
2023-09-10,76,False
2023-09-17,83,False
2023-09-24,88,False
2023-10-01,76,False
2023-10-08,67,False
2023-10-15,71,False
2023-10-22,69,False
2023-10-29,58,False
2023-11-05,74,False
2023-11-12,64,False
2023-11-19,51,False
2023-11-26,50,False
2023-12-03,45,False
2023-12-10,50,False
2023-12-17,41,False
2023-12-24,30,False
2023-12-31,53,False
