date,/m/03f_cb,isPartial
2023-01-01,41,False
2023-01-08,43,False
2023-01-15,38,False
2023-01-22,39,False
2023-01-29,39,False
2023-02-05,32,False
2023-02-12,34,False
2023-02-19,34,False
2023-02-26,35,False
2023-03-05,69,False
2023-03-12,78,False
2023-03-19,86,False
2023-03-26,79,False
2023-04-02,54,False
2023-04-09,58,False
2023-04-16,68,False
2023-04-23,67,False
2023-04-30,59,False
2023-05-07,49,False
2023-05-14,57,False
2023-05-21,66,False
2023-05-28,59,False
2023-06-04,64,False
2023-06-11,49,False
2023-06-18,48,False
2023-06-25,35,False
2023-07-02,41,False
2023-07-09,38,False
2023-07-16,44,False
2023-07-23,39,False
2023-07-30,44,False
2023-08-06,61,False
2023-08-13,79,False
2023-08-20,90,False
2023-08-27,90,False
2023-09-03,100,False
2023-09-10,46,False
2023-09-17,40,False
2023-09-24,50,False
2023-10-01,53,False
2023-10-08,46,False
2023-10-15,42,False
2023-10-22,50,False
2023-10-29,39,False
2023-11-05,57,False
2023-11-12,45,False
2023-11-19,39,False
2023-11-26,48,False
2023-12-03,43,False
2023-12-10,43,False
2023-12-17,45,False
2023-12-24,59,False
2023-12-31,49,False
