date,/m/03f_cb,isPartial
2023-01-01,59,False
2023-01-08,79,False
2023-01-15,69,False
2023-01-22,84,False
2023-01-29,55,False
2023-02-05,54,False
2023-02-12,51,False
2023-02-19,40,False
2023-02-26,54,False
2023-03-05,56,False
2023-03-12,47,False
2023-03-19,53,False
2023-03-26,46,False
2023-04-02,70,False
2023-04-09,49,False
2023-04-16,49,False
2023-04-23,35,False
2023-04-30,38,False
2023-05-07,50,False
2023-05-14,30,False
2023-05-21,50,False
2023-05-28,48,False
2023-06-04,62,False
2023-06-11,53,False
2023-06-18,52,False
2023-06-25,59,False
2023-07-02,60,False
2023-07-09,43,False
2023-07-16,46,False
2023-07-23,39,False
2023-07-30,65,False
2023-08-06,48,False
2023-08-13,38,False
2023-08-20,48,False
2023-08-27,54,False
2023-09-03,34,False
2023-09-10,46,False
2023-09-17,56,False
2023-09-24,62,False
2023-10-01,59,False
2023-10-08,62,False
2023-10-15,52,False
2023-10-22,57,False
2023-10-29,71,False
2023-11-05,100,False
2023-11-12,83,False
2023-11-19,58,False
2023-11-26,48,False
2023-12-03,68,False
2023-12-10,47,False
2023-12-17,60,False
2023-12-24,54,False
2023-12-31,62,False
