date,/m/0k_9,isPartial
2023-01-01,100,False
2023-01-08,90,False
2023-01-15,87,False
2023-01-22,96,False
2023-01-29,70,False
2023-02-05,75,False
2023-02-12,91,False
2023-02-19,74,False
2023-02-26,71,False
2023-03-05,78,False
2023-03-12,77,False
2023-03-19,93,False
2023-03-26,95,False
2023-04-02,65,False
2023-04-09,89,False
2023-04-16,80,False
2023-04-23,88,False
2023-04-30,77,False
2023-05-07,68,False
2023-05-14,81,False
2023-05-21,78,False
2023-05-28,80,False
2023-06-04,71,False
2023-06-11,66,False
2023-06-18,81,False
2023-06-25,64,False
2023-07-02,75,False
2023-07-09,72,False
2023-07-16,71,False
2023-07-23,85,False
2023-07-30,71,False
2023-08-06,50,False
2023-08-13,70,False
2023-08-20,78,False
2023-08-27,63,False
2023-09-03,80,False
2023-09-10,75,False
2023-09-17,74,False
2023-09-24,77,False
2023-10-01,79,False
2023-10-08,68,False
2023-10-15,82,False
2023-10-22,85,False
2023-10-29,77,False
2023-11-05,82,False
2023-11-12,94,False
2023-11-19,80,False
2023-11-26,89,False
2023-12-03,84,False
2023-12-10,84,False
2023-12-17,75,False
2023-12-24,74,False
2023-12-31,96,False
