date,/m/0jgxn,isPartial
2023-01-01,71,False
2023-01-08,85,False
2023-01-15,82,False
2023-01-22,79,False
2023-01-29,80,False
2023-02-05,68,False
2023-02-12,77,False
2023-02-19,79,False
2023-02-26,76,False
2023-03-05,69,False
2023-03-12,60,False
2023-03-19,61,False
2023-03-26,59,False
2023-04-02,59,False
2023-04-09,55,False
2023-04-16,60,False
2023-04-23,63,False
2023-04-30,55,False
2023-05-07,51,False
2023-05-14,51,False
2023-05-21,53,False
2023-05-28,56,False
2023-06-04,60,False
2023-06-11,57,False
2023-06-18,53,False
2023-06-25,55,False
2023-07-02,50,False
2023-07-09,55,False
2023-07-16,51,False
2023-07-23,51,False
2023-07-30,49,False
2023-08-06,47,False
2023-08-13,42,False
2023-08-20,50,False
2023-08-27,49,False
2023-09-03,60,False
2023-09-10,61,False
2023-09-17,63,False
2023-09-24,63,False
2023-10-01,61,False
2023-10-08,73,False
2023-10-15,63,False
2023-10-22,63,False
2023-10-29,58,False
2023-11-05,57,False
2023-11-12,66,False
2023-11-19,100,False
2023-11-26,67,False
2023-12-03,66,False
2023-12-10,67,False
2023-12-17,68,False
2023-12-24,57,False
2023-12-31,65,False
