date,/m/0k_9,isPartial
2023-01-01,85,False
2023-01-08,98,False
2023-01-15,91,False
2023-01-22,95,False
2023-01-29,78,False
2023-02-05,78,False
2023-02-12,81,False
2023-02-19,81,False
2023-02-26,79,False
2023-03-05,79,False
2023-03-12,85,False
2023-03-19,86,False
2023-03-26,81,False
2023-04-02,83,False
2023-04-09,81,False
2023-04-16,87,False
2023-04-23,83,False
2023-04-30,87,False
2023-05-07,81,False
2023-05-14,83,False
2023-05-21,77,False
2023-05-28,88,False
2023-06-04,74,False
2023-06-11,85,False
2023-06-18,84,False
2023-06-25,86,False
2023-07-02,81,False
2023-07-09,84,False
2023-07-16,82,False
2023-07-23,78,False
2023-07-30,78,False
2023-08-06,81,False
2023-08-13,90,False
2023-08-20,87,False
2023-08-27,81,False
2023-09-03,84,False
2023-09-10,80,False
2023-09-17,81,False
2023-09-24,78,False
2023-10-01,82,False
2023-10-08,86,False
2023-10-15,81,False
2023-10-22,78,False
2023-10-29,93,False
2023-11-05,82,False
2023-11-12,82,False
2023-11-19,76,False
2023-11-26,75,False
2023-12-03,74,False
2023-12-10,82,False
2023-12-17,100,False
2023-12-24,87,False
2023-12-31,89,False
