date,/m/0k_9,isPartial
2023-01-01,53,False
2023-01-08,63,False
2023-01-15,54,False
2023-01-22,50,False
2023-01-29,57,False
2023-02-05,53,False
2023-02-12,58,False
2023-02-19,59,False
2023-02-26,52,False
2023-03-05,67,False
2023-03-12,69,False
2023-03-19,61,False
2023-03-26,73,False
2023-04-02,69,False
2023-04-09,60,False
2023-04-16,64,False
2023-04-23,64,False
2023-04-30,64,False
2023-05-07,71,False
2023-05-14,65,False
2023-05-21,67,False
2023-05-28,73,False
2023-06-04,76,False
2023-06-11,74,False
2023-06-18,70,False
2023-06-25,64,False
2023-07-02,69,False
2023-07-09,61,False
2023-07-16,53,False
2023-07-23,57,False
2023-07-30,60,False
2023-08-06,92,False
2023-08-13,100,False
2023-08-20,64,False
2023-08-27,63,False
2023-09-03,65,False
2023-09-10,69,False
2023-09-17,66,False
2023-09-24,60,False
2023-10-01,64,False
2023-10-08,70,False
2023-10-15,64,False
2023-10-22,68,False
2023-10-29,61,False
2023-11-05,73,False
2023-11-12,66,False
2023-11-19,65,False
2023-11-26,71,False
2023-12-03,80,False
2023-12-10,73,False
2023-12-17,67,False
2023-12-24,62,False
2023-12-31,79,False
