date,/m/03f_cb,isPartial
2017-01-01,0,False
2017-01-08,0,False
2017-01-15,0,False
2017-01-22,65,False
2017-01-29,54,False
2017-02-05,0,False
2017-02-12,0,False
2017-02-19,69,False
2017-02-26,0,False
2017-03-05,0,False
2017-03-12,0,False
2017-03-19,0,False
2017-03-26,74,False
2017-04-02,67,False
2017-04-09,63,False
2017-04-16,65,False
2017-04-23,0,False
2017-04-30,0,False
2017-05-07,65,False
2017-05-14,0,False
2017-05-21,64,False
2017-05-28,55,False
2017-06-04,0,False
2017-06-11,0,False
2017-06-18,0,False
2017-06-25,53,False
2017-07-02,0,False
2017-07-09,0,False
2017-07-16,61,False
2017-07-23,58,False
2017-07-30,0,False
2017-08-06,0,False
2017-08-13,0,False
2017-08-20,66,False
2017-08-27,52,False
2017-09-03,83,False
2017-09-10,59,False
2017-09-17,0,False
2017-09-24,0,False
2017-10-01,85,False
2017-10-08,87,False
2017-10-15,0,False
2017-10-22,60,False
2017-10-29,100,False
2017-11-05,93,False
2017-11-12,59,False
2017-11-19,0,False
2017-11-26,76,False
2017-12-03,68,False
2017-12-10,78,False
2017-12-17,65,False
2017-12-24,60,False
2017-12-31,70,False
