date,/m/03f_cb,isPartial
2017-01-01,71,False
2017-01-08,37,False
2017-01-15,76,False
2017-01-22,56,False
2017-01-29,72,False
2017-02-05,77,False
2017-02-12,61,False
2017-02-19,47,False
2017-02-26,42,False
2017-03-05,56,False
2017-03-12,38,False
2017-03-19,63,False
2017-03-26,74,False
2017-04-02,95,False
2017-04-09,43,False
2017-04-16,44,False
2017-04-23,61,False
2017-04-30,52,False
2017-05-07,56,False
2017-05-14,53,False
2017-05-21,67,False
2017-05-28,36,False
2017-06-04,33,False
2017-06-11,58,False
2017-06-18,50,False
2017-06-25,48,False
2017-07-02,54,False
2017-07-09,61,False
2017-07-16,66,False
2017-07-23,54,False
2017-07-30,45,False
2017-08-06,61,False
2017-08-13,36,False
2017-08-20,65,False
2017-08-27,91,False
2017-09-03,66,False
2017-09-10,50,False
2017-09-17,97,False
2017-09-24,53,False
2017-10-01,60,False
2017-10-08,44,False
2017-10-15,61,False
2017-10-22,59,False
2017-10-29,51,False
2017-11-05,59,False
2017-11-12,51,False
2017-11-19,72,False
2017-11-26,100,False
2017-12-03,74,False
2017-12-10,74,False
2017-12-17,81,False
2017-12-24,50,False
2017-12-31,68,False
