date,/m/0jgxn,isPartial
2017-01-01,92,False
2017-01-08,82,False
2017-01-15,87,False
2017-01-22,84,False
2017-01-29,87,False
2017-02-05,87,False
2017-02-12,73,False
2017-02-19,79,False
2017-02-26,82,False
2017-03-05,85,False
2017-03-12,88,False
2017-03-19,85,False
2017-03-26,89,False
2017-04-02,77,False
2017-04-09,69,False
2017-04-16,63,False
2017-04-23,75,False
2017-04-30,67,False
2017-05-07,75,False
2017-05-14,79,False
2017-05-21,63,False
2017-05-28,81,False
2017-06-04,74,False
2017-06-11,76,False
2017-06-18,74,False
2017-06-25,75,False
2017-07-02,69,False
2017-07-09,63,False
2017-07-16,63,False
2017-07-23,61,False
2017-07-30,55,False
2017-08-06,54,False
2017-08-13,55,False
2017-08-20,67,False
2017-08-27,71,False
2017-09-03,84,False
2017-09-10,84,False
2017-09-17,91,False
2017-09-24,84,False
2017-10-01,96,False
2017-10-08,92,False
2017-10-15,87,False
2017-10-22,73,False
2017-10-29,68,False
2017-11-05,91,False
2017-11-12,100,False
2017-11-19,87,False
2017-11-26,83,False
2017-12-03,82,False
2017-12-10,78,False
2017-12-17,73,False
2017-12-24,48,False
2017-12-31,69,False
