date,/m/0jgxn,isPartial
2017-01-01,82,False
2017-01-08,85,False
2017-01-15,85,False
2017-01-22,91,False
2017-01-29,89,False
2017-02-05,97,False
2017-02-12,80,False
2017-02-19,86,False
2017-02-26,85,False
2017-03-05,84,False
2017-03-12,80,False
2017-03-19,82,False
2017-03-26,78,False
2017-04-02,92,False
2017-04-09,90,False
2017-04-16,88,False
2017-04-23,71,False
2017-04-30,80,False
2017-05-07,90,False
2017-05-14,89,False
2017-05-21,71,False
2017-05-28,82,False
2017-06-04,75,False
2017-06-11,92,False
2017-06-18,83,False
2017-06-25,85,False
2017-07-02,81,False
2017-07-09,78,False
2017-07-16,76,False
2017-07-23,72,False
2017-07-30,73,False
2017-08-06,76,False
2017-08-13,75,False
2017-08-20,79,False
2017-08-27,92,False
2017-09-03,86,False
2017-09-10,85,False
2017-09-17,90,False
2017-09-24,91,False
2017-10-01,89,False
2017-10-08,87,False
2017-10-15,88,False
2017-10-22,94,False
2017-10-29,94,False
2017-11-05,99,False
2017-11-12,100,False
2017-11-19,88,False
2017-11-26,93,False
2017-12-03,85,False
2017-12-10,83,False
2017-12-17,81,False
2017-12-24,70,False
2017-12-31,77,False
