date,/m/0jgxn,isPartial
2017-01-01,63,False
2017-01-08,88,False
2017-01-15,84,False
2017-01-22,83,False
2017-01-29,87,False
2017-02-05,94,False
2017-02-12,88,False
2017-02-19,86,False
2017-02-26,79,False
2017-03-05,89,False
2017-03-12,84,False
2017-03-19,75,False
2017-03-26,79,False
2017-04-02,82,False
2017-04-09,67,False
2017-04-16,82,False
2017-04-23,76,False
2017-04-30,82,False
2017-05-07,100,False
2017-05-14,73,False
2017-05-21,70,False
2017-05-28,64,False
2017-06-04,88,False
2017-06-11,73,False
2017-06-18,82,False
2017-06-25,80,False
2017-07-02,79,False
2017-07-09,81,False
2017-07-16,70,False
2017-07-23,72,False
2017-07-30,56,False
2017-08-06,74,False
2017-08-13,56,False
2017-08-20,69,False
2017-08-27,73,False
2017-09-03,76,False
2017-09-10,82,False
2017-09-17,76,False
2017-09-24,70,False
2017-10-01,80,False
2017-10-08,79,False
2017-10-15,75,False
2017-10-22,76,False
2017-10-29,61,False
2017-11-05,77,False
2017-11-12,81,False
2017-11-19,79,False
2017-11-26,77,False
2017-12-03,54,False
2017-12-10,71,False
2017-12-17,61,False
2017-12-24,44,False
2017-12-31,62,False
