date,/m/03f_cb,isPartial
2017-01-01,82,False
2017-01-08,94,False
2017-01-15,78,False
2017-01-22,88,False
2017-01-29,86,False
2017-02-05,89,False
2017-02-12,85,False
2017-02-19,91,False
2017-02-26,89,False
2017-03-05,98,False
2017-03-12,89,False
2017-03-19,90,False
2017-03-26,91,False
2017-04-02,99,False
2017-04-09,80,False
2017-04-16,98,False
2017-04-23,93,False
2017-04-30,91,False
2017-05-07,90,False
2017-05-14,91,False
2017-05-21,92,False
2017-05-28,91,False
2017-06-04,86,False
2017-06-11,78,False
2017-06-18,79,False
2017-06-25,82,False
2017-07-02,78,False
2017-07-09,94,False
2017-07-16,81,False
2017-07-23,77,False
2017-07-30,83,False
2017-08-06,81,False
2017-08-13,84,False
2017-08-20,100,False
2017-08-27,96,False
2017-09-03,88,False
2017-09-10,83,False
2017-09-17,84,False
2017-09-24,87,False
2017-10-01,73,False
2017-10-08,90,False
2017-10-15,86,False
2017-10-22,90,False
2017-10-29,80,False
2017-11-05,86,False
2017-11-12,86,False
2017-11-19,86,False
2017-11-26,87,False
2017-12-03,81,False
2017-12-10,98,False
2017-12-17,76,False
2017-12-24,80,False
2017-12-31,81,False
