date,/m/0k_9,isPartial
2017-01-01,85,False
2017-01-08,88,False
2017-01-15,86,False
2017-01-22,81,False
2017-01-29,92,False
2017-02-05,100,False
2017-02-12,87,False
2017-02-19,89,False
2017-02-26,89,False
2017-03-05,86,False
2017-03-12,93,False
2017-03-19,84,False
2017-03-26,91,False
2017-04-02,87,False
2017-04-09,86,False
2017-04-16,84,False
2017-04-23,81,False
2017-04-30,85,False
2017-05-07,85,False
2017-05-14,92,False
2017-05-21,84,False
2017-05-28,83,False
2017-06-04,85,False
2017-06-11,78,False
2017-06-18,74,False
2017-06-25,88,False
2017-07-02,79,False
2017-07-09,72,False
2017-07-16,81,False
2017-07-23,76,False
2017-07-30,72,False
2017-08-06,83,False
2017-08-13,90,False
2017-08-20,96,False
2017-08-27,82,False
2017-09-03,84,False
2017-09-10,87,False
2017-09-17,70,False
2017-09-24,77,False
2017-10-01,74,False
2017-10-08,73,False
2017-10-15,76,False
2017-10-22,77,False
2017-10-29,70,False
2017-11-05,77,False
2017-11-12,79,False
2017-11-19,77,False
2017-11-26,75,False
2017-12-03,78,False
2017-12-10,73,False
2017-12-17,68,False
2017-12-24,59,False
2017-12-31,77,False
