date,/m/0k_9,isPartial
2012-12-30,72,False
2013-01-06,78,False
2013-01-13,79,False
2013-01-20,71,False
2013-01-27,73,False
2013-02-03,71,False
2013-02-10,68,False
2013-02-17,69,False
2013-02-24,72,False
2013-03-03,75,False
2013-03-10,81,False
2013-03-17,73,False
2013-03-24,53,False
2013-03-31,85,False
2013-04-07,67,False
2013-04-14,71,False
2013-04-21,82,False
2013-04-28,70,False
2013-05-05,63,False
2013-05-12,85,False
2013-05-19,59,False
2013-05-26,64,False
2013-06-02,74,False
2013-06-09,85,False
2013-06-16,54,False
2013-06-23,58,False
2013-06-30,67,False
2013-07-07,69,False
2013-07-14,73,False
2013-07-21,77,False
2013-07-28,68,False
2013-08-04,79,False
2013-08-11,74,False
2013-08-18,58,False
2013-08-25,81,False
2013-09-01,100,False
2013-09-08,78,False
2013-09-15,84,False
2013-09-22,80,False
2013-09-29,79,False
2013-10-06,92,False
2013-10-13,91,False
2013-10-20,79,False
2013-10-27,83,False
2013-11-03,74,False
2013-11-10,81,False
2013-11-17,73,False
2013-11-24,81,False
2013-12-01,70,False
2013-12-08,77,False
2013-12-15,62,False
2013-12-22,50,False
2013-12-29,90,False
