date,/m/0jgxn,isPartial
2012-12-30,67,False
2013-01-06,82,False
2013-01-13,91,False
2013-01-20,93,False
2013-01-27,96,False
2013-02-03,79,False
2013-02-10,87,False
2013-02-17,72,False
2013-02-24,80,False
2013-03-03,86,False
2013-03-10,96,False
2013-03-17,81,False
2013-03-24,74,False
2013-03-31,86,False
2013-04-07,78,False
2013-04-14,69,False
2013-04-21,81,False
2013-04-28,76,False
2013-05-05,87,False
2013-05-12,74,False
2013-05-19,89,False
2013-05-26,80,False
2013-06-02,74,False
2013-06-09,80,False
2013-06-16,61,False
2013-06-23,76,False
2013-06-30,74,False
2013-07-07,75,False
2013-07-14,83,False
2013-07-21,80,False
2013-07-28,80,False
2013-08-04,79,False
2013-08-11,68,False
2013-08-18,88,False
2013-08-25,76,False
2013-09-01,91,False
2013-09-08,93,False
2013-09-15,100,False
2013-09-22,100,False
2013-09-29,94,False
2013-10-06,91,False
2013-10-13,90,False
2013-10-20,94,False
2013-10-27,95,False
2013-11-03,92,False
2013-11-10,95,False
2013-11-17,86,False
2013-11-24,85,False
2013-12-01,87,False
2013-12-08,90,False
2013-12-15,78,False
2013-12-22,58,False
2013-12-29,80,False
