date,/m/0jgxn,isPartial
2012-12-30,67,False
2013-01-06,92,False
2013-01-13,92,False
2013-01-20,87,False
2013-01-27,83,False
2013-02-03,80,False
2013-02-10,83,False
2013-02-17,91,False
2013-02-24,75,False
2013-03-03,86,False
2013-03-10,80,False
2013-03-17,83,False
2013-03-24,84,False
2013-03-31,81,False
2013-04-07,92,False
2013-04-14,79,False
2013-04-21,74,False
2013-04-28,82,False
2013-05-05,80,False
2013-05-12,87,False
2013-05-19,87,False
2013-05-26,83,False
2013-06-02,71,False
2013-06-09,76,False
2013-06-16,74,False
2013-06-23,81,False
2013-06-30,79,False
2013-07-07,75,False
2013-07-14,81,False
2013-07-21,74,False
2013-07-28,67,False
2013-08-04,56,False
2013-08-11,63,False
2013-08-18,73,False
2013-08-25,74,False
2013-09-01,80,False
2013-09-08,87,False
2013-09-15,98,False
2013-09-22,87,False
2013-09-29,93,False
2013-10-06,95,False
2013-10-13,99,False
2013-10-20,87,False
2013-10-27,85,False
2013-11-03,86,False
2013-11-10,87,False
2013-11-17,100,False
2013-11-24,95,False
2013-12-01,85,False
2013-12-08,74,False
2013-12-15,71,False
2013-12-22,58,False
2013-12-29,72,False
