date,/m/0jgxn,isPartial
2012-12-30,39,False
2013-01-06,69,False
2013-01-13,78,False
2013-01-20,89,False
2013-01-27,94,False
2013-02-03,80,False
2013-02-10,79,False
2013-02-17,100,False
2013-02-24,65,False
2013-03-03,83,False
2013-03-10,71,False
2013-03-17,77,False
2013-03-24,76,False
2013-03-31,63,False
2013-04-07,78,False
2013-04-14,87,False
2013-04-21,64,False
2013-04-28,88,False
2013-05-05,97,False
2013-05-12,69,False
2013-05-19,63,False
2013-05-26,79,False
2013-06-02,80,False
2013-06-09,75,False
2013-06-16,71,False
2013-06-23,65,False
2013-06-30,63,False
2013-07-07,66,False
2013-07-14,51,False
2013-07-21,66,False
2013-07-28,69,False
2013-08-04,57,False
2013-08-11,71,False
2013-08-18,75,False
2013-08-25,90,False
2013-09-01,63,False
2013-09-08,74,False
2013-09-15,78,False
2013-09-22,84,False
2013-09-29,80,False
2013-10-06,91,False
2013-10-13,84,False
2013-10-20,59,False
2013-10-27,90,False
2013-11-03,93,False
2013-11-10,79,False
2013-11-17,86,False
2013-11-24,89,False
2013-12-01,70,False
2013-12-08,76,False
2013-12-15,74,False
2013-12-22,44,False
2013-12-29,46,False
