date,/m/0k_9,isPartial
2012-12-30,76,False
2013-01-06,74,False
2013-01-13,80,False
2013-01-20,76,False
2013-01-27,78,False
2013-02-03,86,False
2013-02-10,66,False
2013-02-17,76,False
2013-02-24,84,False
2013-03-03,81,False
2013-03-10,76,False
2013-03-17,84,False
2013-03-24,67,False
2013-03-31,100,False
2013-04-07,76,False
2013-04-14,73,False
2013-04-21,68,False
2013-04-28,92,False
2013-05-05,73,False
2013-05-12,92,False
2013-05-19,82,False
2013-05-26,68,False
2013-06-02,75,False
2013-06-09,87,False
2013-06-16,84,False
2013-06-23,75,False
2013-06-30,92,False
2013-07-07,75,False
2013-07-14,67,False
2013-07-21,77,False
2013-07-28,79,False
2013-08-04,79,False
2013-08-11,83,False
2013-08-18,93,False
2013-08-25,74,False
2013-09-01,93,False
2013-09-08,95,False
2013-09-15,85,False
2013-09-22,86,False
2013-09-29,76,False
2013-10-06,91,False
2013-10-13,62,False
2013-10-20,100,False
2013-10-27,75,False
2013-11-03,97,False
2013-11-10,76,False
2013-11-17,91,False
2013-11-24,82,False
2013-12-01,80,False
2013-12-08,77,False
2013-12-15,65,False
2013-12-22,76,False
2013-12-29,89,False
