date,/m/03f_cb,isPartial
2012-12-30,98,False
2013-01-06,96,False
2013-01-13,88,False
2013-01-20,90,False
2013-01-27,93,False
2013-02-03,89,False
2013-02-10,88,False
2013-02-17,86,False
2013-02-24,82,False
2013-03-03,83,False
2013-03-10,82,False
2013-03-17,95,False
2013-03-24,89,False
2013-03-31,86,False
2013-04-07,91,False
2013-04-14,93,False
2013-04-21,84,False
2013-04-28,85,False
2013-05-05,85,False
2013-05-12,85,False
2013-05-19,90,False
2013-05-26,95,False
2013-06-02,89,False
2013-06-09,85,False
2013-06-16,85,False
2013-06-23,83,False
2013-06-30,79,False
2013-07-07,77,False
2013-07-14,75,False
2013-07-21,76,False
2013-07-28,79,False
2013-08-04,84,False
2013-08-11,82,False
2013-08-18,83,False
2013-08-25,86,False
2013-09-01,94,False
2013-09-08,89,False
2013-09-15,92,False
2013-09-22,92,False
2013-09-29,95,False
2013-10-06,100,False
2013-10-13,91,False
2013-10-20,94,False
2013-10-27,90,False
2013-11-03,97,False
2013-11-10,91,False
2013-11-17,95,False
2013-11-24,98,False
2013-12-01,95,False
2013-12-08,82,False
2013-12-15,82,False
2013-12-22,77,False
2013-12-29,98,False
