date,/m/0jgxn,isPartial
2012-12-30,51,False
2013-01-06,63,False
2013-01-13,48,False
2013-01-20,48,False
2013-01-27,56,False
2013-02-03,62,False
2013-02-10,43,False
2013-02-17,66,False
2013-02-24,92,False
2013-03-03,85,False
2013-03-10,64,False
2013-03-17,100,False
2013-03-24,71,False
2013-03-31,57,False
2013-04-07,46,False
2013-04-14,60,False
2013-04-21,75,False
2013-04-28,59,False
2013-05-05,54,False
2013-05-12,59,False
2013-05-19,58,False
2013-05-26,61,False
2013-06-02,43,False
2013-06-09,48,False
2013-06-16,41,False
2013-06-23,33,False
2013-06-30,43,False
2013-07-07,43,False
2013-07-14,61,False
2013-07-21,66,False
2013-07-28,65,False
2013-08-04,68,False
2013-08-11,41,False
2013-08-18,43,False
2013-08-25,53,False
2013-09-01,65,False
2013-09-08,68,False
2013-09-15,65,False
2013-09-22,46,False
2013-09-29,49,False
2013-10-06,79,False
2013-10-13,91,False
2013-10-20,61,False
2013-10-27,50,False
2013-11-03,56,False
2013-11-10,56,False
2013-11-17,43,False
2013-11-24,47,False
2013-12-01,27,False
2013-12-08,41,False
2013-12-15,47,False
2013-12-22,35,False
2013-12-29,30,False
