date,/m/0k_9,isPartial
2012-12-30,50,False
2013-01-06,40,False
2013-01-13,39,False
2013-01-20,44,False
2013-01-27,43,False
2013-02-03,0,False
2013-02-10,36,False
2013-02-17,0,False
2013-02-24,52,False
2013-03-03,37,False
2013-03-10,41,False
2013-03-17,52,False
2013-03-24,61,False
2013-03-31,33,False
2013-04-07,51,False
2013-04-14,0,False
2013-04-21,0,False
2013-04-28,0,False
2013-05-05,40,False
2013-05-12,68,False
2013-05-19,39,False
2013-05-26,70,False
2013-06-02,54,False
2013-06-09,63,False
2013-06-16,66,False
2013-06-23,77,False
2013-06-30,0,False
2013-07-07,40,False
2013-07-14,65,False
2013-07-21,60,False
2013-07-28,48,False
2013-08-04,37,False
2013-08-11,59,False
2013-08-18,86,False
2013-08-25,53,False
2013-09-01,49,False
2013-09-08,0,False
2013-09-15,39,False
2013-09-22,59,False
2013-09-29,64,False
2013-10-06,51,False
2013-10-13,100,False
2013-10-20,56,False
2013-10-27,47,False
2013-11-03,55,False
2013-11-10,58,False
2013-11-17,54,False
2013-11-24,39,False
2013-12-01,40,False
2013-12-08,34,False
2013-12-15,48,False
2013-12-22,48,False
2013-12-29,66,False
