date,/m/03f_cb,isPartial
2013-12-29,74,False
2014-01-05,77,False
2014-01-12,68,False
2014-01-19,64,False
2014-01-26,65,False
2014-02-02,56,False
2014-02-09,54,False
2014-02-16,59,False
2014-02-23,69,False
2014-03-02,73,False
2014-03-09,69,False
2014-03-16,79,False
2014-03-23,66,False
2014-03-30,62,False
2014-04-06,78,False
2014-04-13,53,False
2014-04-20,71,False
2014-04-27,65,False
2014-05-04,61,False
2014-05-11,62,False
2014-05-18,69,False
2014-05-25,66,False
2014-06-01,75,False
2014-06-08,64,False
2014-06-15,60,False
2014-06-22,62,False
2014-06-29,72,False
2014-07-06,62,False
2014-07-13,70,False
2014-07-20,67,False
2014-07-27,75,False
2014-08-03,58,False
2014-08-10,100,False
2014-08-17,85,False
2014-08-24,75,False
2014-08-31,71,False
2014-09-07,57,False
2014-09-14,61,False
2014-09-21,70,False
2014-09-28,65,False
2014-10-05,62,False
2014-10-12,73,False
2014-10-19,67,False
2014-10-26,59,False
2014-11-02,66,False
2014-11-09,70,False
2014-11-16,79,False
2014-11-23,68,False
2014-11-30,73,False
2014-12-07,72,False
2014-12-14,66,False
2014-12-21,62,False
2014-12-28,65,False
