date,/m/0jgxn,isPartial
2013-12-29,55,False
2014-01-05,86,False
2014-01-12,91,False
2014-01-19,92,False
2014-01-26,97,False
2014-02-02,98,False
2014-02-09,91,False
2014-02-16,91,False
2014-02-23,84,False
2014-03-02,76,False
2014-03-09,79,False
2014-03-16,92,False
2014-03-23,89,False
2014-03-30,86,False
2014-04-06,82,False
2014-04-13,78,False
2014-04-20,71,False
2014-04-27,73,False
2014-05-04,74,False
2014-05-11,89,False
2014-05-18,90,False
2014-05-25,71,False
2014-06-01,81,False
2014-06-08,74,False
2014-06-15,77,False
2014-06-22,74,False
2014-06-29,77,False
2014-07-06,72,False
2014-07-13,64,False
2014-07-20,67,False
2014-07-27,64,False
2014-08-03,62,False
2014-08-10,58,False
2014-08-17,70,False
2014-08-24,74,False
2014-08-31,86,False
2014-09-07,95,False
2014-09-14,97,False
2014-09-21,92,False
2014-09-28,93,False
2014-10-05,91,False
2014-10-12,89,False
2014-10-19,79,False
2014-10-26,82,False
2014-11-02,95,False
2014-11-09,80,False
2014-11-16,100,False
2014-11-23,95,False
2014-11-30,90,False
2014-12-07,90,False
2014-12-14,80,False
2014-12-21,50,False
2014-12-28,54,False
