date,/m/0k_9,isPartial
2013-12-29,42,False
2014-01-05,64,False
2014-01-12,62,False
2014-01-19,42,False
2014-01-26,55,False
2014-02-02,68,False
2014-02-09,48,False
2014-02-16,46,False
2014-02-23,45,False
2014-03-02,42,False
2014-03-09,52,False
2014-03-16,79,False
2014-03-23,49,False
2014-03-30,60,False
2014-04-06,39,False
2014-04-13,57,False
2014-04-20,0,False
2014-04-27,59,False
2014-05-04,60,False
2014-05-11,60,False
2014-05-18,51,False
2014-05-25,36,False
2014-06-01,61,False
2014-06-08,60,False
2014-06-15,37,False
2014-06-22,50,False
2014-06-29,36,False
2014-07-06,47,False
2014-07-13,0,False
2014-07-20,41,False
2014-07-27,100,False
2014-08-03,66,False
2014-08-10,66,False
2014-08-17,39,False
2014-08-24,41,False
2014-08-31,42,False
2014-09-07,60,False
2014-09-14,0,False
2014-09-21,74,False
2014-09-28,63,False
2014-10-05,43,False
2014-10-12,57,False
2014-10-19,37,False
2014-10-26,0,False
2014-11-02,50,False
2014-11-09,84,False
2014-11-16,38,False
2014-11-23,55,False
2014-11-30,42,False
2014-12-07,64,False
2014-12-14,47,False
2014-12-21,38,False
2014-12-28,59,False
