date,/m/0jgxn,isPartial
2013-12-29,58,False
2014-01-05,73,False
2014-01-12,92,False
2014-01-19,88,False
2014-01-26,71,False
2014-02-02,67,False
2014-02-09,89,False
2014-02-16,71,False
2014-02-23,71,False
2014-03-02,72,False
2014-03-09,62,False
2014-03-16,82,False
2014-03-23,61,False
2014-03-30,84,False
2014-04-06,85,False
2014-04-13,73,False
2014-04-20,75,False
2014-04-27,64,False
2014-05-04,62,False
2014-05-11,65,False
2014-05-18,72,False
2014-05-25,64,False
2014-06-01,67,False
2014-06-08,57,False
2014-06-15,69,False
2014-06-22,82,False
2014-06-29,72,False
2014-07-06,72,False
2014-07-13,63,False
2014-07-20,63,False
2014-07-27,67,False
2014-08-03,64,False
2014-08-10,69,False
2014-08-17,73,False
2014-08-24,73,False
2014-08-31,66,False
2014-09-07,100,False
2014-09-14,72,False
2014-09-21,76,False
2014-09-28,81,False
2014-10-05,88,False
2014-10-12,73,False
2014-10-19,83,False
2014-10-26,71,False
2014-11-02,79,False
2014-11-09,100,False
2014-11-16,83,False
2014-11-23,90,False
2014-11-30,73,False
2014-12-07,58,False
2014-12-14,71,False
2014-12-21,43,False
2014-12-28,50,False
