date,/m/0k_9,isPartial
2013-12-29,80,False
2014-01-05,100,False
2014-01-12,78,False
2014-01-19,83,False
2014-01-26,81,False
2014-02-02,83,False
2014-02-09,88,False
2014-02-16,79,False
2014-02-23,81,False
2014-03-02,96,False
2014-03-09,85,False
2014-03-16,93,False
2014-03-23,98,False
2014-03-30,90,False
2014-04-06,68,False
2014-04-13,71,False
2014-04-20,84,False
2014-04-27,85,False
2014-05-04,87,False
2014-05-11,89,False
2014-05-18,82,False
2014-05-25,59,False
2014-06-01,76,False
2014-06-08,85,False
2014-06-15,83,False
2014-06-22,73,False
2014-06-29,71,False
2014-07-06,68,False
2014-07-13,61,False
2014-07-20,70,False
2014-07-27,76,False
2014-08-03,70,False
2014-08-10,72,False
2014-08-17,89,False
2014-08-24,92,False
2014-08-31,84,False
2014-09-07,80,False
2014-09-14,88,False
2014-09-21,79,False
2014-09-28,84,False
2014-10-05,82,False
2014-10-12,94,False
2014-10-19,89,False
2014-10-26,81,False
2014-11-02,100,False
2014-11-09,93,False
2014-11-16,91,False
2014-11-23,80,False
2014-11-30,78,False
2014-12-07,95,False
2014-12-14,78,False
2014-12-21,66,False
2014-12-28,97,False
