date,/m/03f_cb,isPartial
2013-12-29,51,False
2014-01-05,52,False
2014-01-12,44,False
2014-01-19,48,False
2014-01-26,51,False
2014-02-02,49,False
2014-02-09,48,False
2014-02-16,52,False
2014-02-23,44,False
2014-03-02,50,False
2014-03-09,49,False
2014-03-16,40,False
2014-03-23,49,False
2014-03-30,51,False
2014-04-06,47,False
2014-04-13,47,False
2014-04-20,52,False
2014-04-27,49,False
2014-05-04,54,False
2014-05-11,52,False
2014-05-18,54,False
2014-05-25,41,False
2014-06-01,41,False
2014-06-08,46,False
2014-06-15,51,False
2014-06-22,46,False
2014-06-29,49,False
2014-07-06,55,False
2014-07-13,49,False
2014-07-20,55,False
2014-07-27,48,False
2014-08-03,48,False
2014-08-10,100,False
2014-08-17,68,False
2014-08-24,69,False
2014-08-31,49,False
2014-09-07,55,False
2014-09-14,57,False
2014-09-21,51,False
2014-09-28,49,False
2014-10-05,49,False
2014-10-12,52,False
2014-10-19,49,False
2014-10-26,54,False
2014-11-02,47,False
2014-11-09,55,False
2014-11-16,47,False
2014-11-23,52,False
2014-11-30,53,False
2014-12-07,47,False
2014-12-14,49,False
2014-12-21,49,False
2014-12-28,61,False
