date,/m/03f_cb,isPartial
2013-12-29,90,False
2014-01-05,100,False
2014-01-12,77,False
2014-01-19,84,False
2014-01-26,77,False
2014-02-02,79,False
2014-02-09,79,False
2014-02-16,80,False
2014-02-23,82,False
2014-03-02,76,False
2014-03-09,72,False
2014-03-16,94,False
2014-03-23,80,False
2014-03-30,83,False
2014-04-06,71,False
2014-04-13,91,False
2014-04-20,78,False
2014-04-27,90,False
2014-05-04,86,False
2014-05-11,80,False
2014-05-18,75,False
2014-05-25,70,False
2014-06-01,63,False
2014-06-08,58,False
2014-06-15,68,False
2014-06-22,70,False
2014-06-29,66,False
2014-07-06,76,False
2014-07-13,69,False
2014-07-20,55,False
2014-07-27,59,False
2014-08-03,65,False
2014-08-10,99,False
2014-08-17,81,False
2014-08-24,65,False
2014-08-31,62,False
2014-09-07,80,False
2014-09-14,75,False
2014-09-21,62,False
2014-09-28,65,False
2014-10-05,79,False
2014-10-12,78,False
2014-10-19,80,False
2014-10-26,84,False
2014-11-02,85,False
2014-11-09,81,False
2014-11-16,96,False
2014-11-23,91,False
2014-11-30,89,False
2014-12-07,93,False
2014-12-14,76,False
2014-12-21,66,False
2014-12-28,90,False
