date,/m/06796,isPartial
2013-12-29,51,False
2014-01-05,79,False
2014-01-12,75,False
2014-01-19,89,False
2014-01-26,83,False
2014-02-02,71,False
2014-02-09,65,False
2014-02-16,84,False
2014-02-23,56,False
2014-03-02,72,False
2014-03-09,62,False
2014-03-16,69,False
2014-03-23,85,False
2014-03-30,61,False
2014-04-06,64,False
2014-04-13,52,False
2014-04-20,56,False
2014-04-27,49,False
2014-05-04,57,False
2014-05-11,82,False
2014-05-18,66,False
2014-05-25,61,False
2014-06-01,46,False
2014-06-08,73,False
2014-06-15,43,False
2014-06-22,43,False
2014-06-29,46,False
2014-07-06,40,False
2014-07-13,42,False
2014-07-20,42,False
2014-07-27,42,False
2014-08-03,56,False
2014-08-10,62,False
2014-08-17,55,False
2014-08-24,90,False
2014-08-31,71,False
2014-09-07,66,False
2014-09-14,98,False
2014-09-21,70,False
2014-09-28,57,False
2014-10-05,77,False
2014-10-12,80,False
2014-10-19,85,False
2014-10-26,71,False
2014-11-02,56,False
2014-11-09,80,False
2014-11-16,85,False
2014-11-23,100,False
2014-11-30,74,False
2014-12-07,86,False
2014-12-14,81,False
2014-12-21,27,False
2014-12-28,67,False
