date,/m/03f_cb,isPartial
2013-12-29,63,False
2014-01-05,80,False
2014-01-12,70,False
2014-01-19,79,False
2014-01-26,71,False
2014-02-02,68,False
2014-02-09,73,False
2014-02-16,75,False
2014-02-23,81,False
2014-03-02,88,False
2014-03-09,72,False
2014-03-16,73,False
2014-03-23,77,False
2014-03-30,72,False
2014-04-06,88,False
2014-04-13,79,False
2014-04-20,88,False
2014-04-27,88,False
2014-05-04,79,False
2014-05-11,74,False
2014-05-18,81,False
2014-05-25,76,False
2014-06-01,90,False
2014-06-08,70,False
2014-06-15,63,False
2014-06-22,59,False
2014-06-29,55,False
2014-07-06,66,False
2014-07-13,62,False
2014-07-20,56,False
2014-07-27,80,False
2014-08-03,67,False
2014-08-10,99,False
2014-08-17,76,False
2014-08-24,74,False
2014-08-31,70,False
2014-09-07,75,False
2014-09-14,79,False
2014-09-21,70,False
2014-09-28,70,False
2014-10-05,78,False
2014-10-12,73,False
2014-10-19,80,False
2014-10-26,69,False
2014-11-02,83,False
2014-11-09,68,False
2014-11-16,100,False
2014-11-23,53,False
2014-11-30,80,False
2014-12-07,75,False
2014-12-14,67,False
2014-12-21,68,False
2014-12-28,65,False
