date,/m/03f_cb,isPartial
2021-12-26,8,False
2022-01-02,8,False
2022-01-09,8,False
2022-01-16,9,False
2022-01-23,44,False
2022-01-30,59,False
2022-02-06,68,False
2022-02-13,63,False
2022-02-20,67,False
2022-02-27,100,False
2022-03-06,66,False
2022-03-13,68,False
2022-03-20,70,False
2022-03-27,71,False
2022-04-03,72,False
2022-04-10,62,False
2022-04-17,66,False
2022-04-24,67,False
2022-05-01,76,False
2022-05-08,65,False
2022-05-15,62,False
2022-05-22,64,False
2022-05-29,66,False
2022-06-05,67,False
2022-06-12,62,False
2022-06-19,62,False
2022-06-26,63,False
2022-07-03,66,False
2022-07-10,65,False
2022-07-17,65,False
2022-07-24,64,False
2022-07-31,61,False
2022-08-07,62,False
2022-08-14,63,False
2022-08-21,65,False
2022-08-28,63,False
2022-09-04,71,False
2022-09-11,64,False
2022-09-18,64,False
2022-09-25,63,False
2022-10-02,62,False
2022-10-09,63,False
2022-10-16,61,False
2022-10-23,64,False
2022-10-30,64,False
2022-11-06,68,False
2022-11-13,68,False
2022-11-20,62,False
2022-11-27,63,False
2022-12-04,65,False
2022-12-11,61,False
2022-12-18,62,False
2022-12-25,64,False
