date,/m/03f_cb,isPartial
2021-12-26,40,False
2022-01-02,49,False
2022-01-09,46,False
2022-01-16,46,False
2022-01-23,50,False
2022-01-30,45,False
2022-02-06,46,False
2022-02-13,48,False
2022-02-20,47,False
2022-02-27,48,False
2022-03-06,50,False
2022-03-13,53,False
2022-03-20,50,False
2022-03-27,59,False
2022-04-03,54,False
2022-04-10,52,False
2022-04-17,44,False
2022-04-24,53,False
2022-05-01,46,False
2022-05-08,45,False
2022-05-15,52,False
2022-05-22,50,False
2022-05-29,47,False
2022-06-05,49,False
2022-06-12,43,False
2022-06-19,51,False
2022-06-26,100,False
2022-07-03,47,False
2022-07-10,43,False
2022-07-17,44,False
2022-07-24,46,False
2022-07-31,43,False
2022-08-07,42,False
2022-08-14,39,False
2022-08-21,54,False
2022-08-28,48,False
2022-09-04,45,False
2022-09-11,50,False
2022-09-18,51,False
2022-09-25,52,False
2022-10-02,51,False
2022-10-09,53,False
2022-10-16,63,False
2022-10-23,59,False
2022-10-30,51,False
2022-11-06,55,False
2022-11-13,51,False
2022-11-20,50,False
2022-11-27,48,False
2022-12-04,56,False
2022-12-11,57,False
2022-12-18,51,False
2022-12-25,54,False
