date,/m/0k_9,isPartial
2021-12-26,56,False
2022-01-02,63,False
2022-01-09,68,False
2022-01-16,67,False
2022-01-23,68,False
2022-01-30,63,False
2022-02-06,64,False
2022-02-13,72,False
2022-02-20,64,False
2022-02-27,65,False
2022-03-06,67,False
2022-03-13,66,False
2022-03-20,71,False
2022-03-27,67,False
2022-04-03,64,False
2022-04-10,58,False
2022-04-17,61,False
2022-04-24,61,False
2022-05-01,63,False
2022-05-08,64,False
2022-05-15,64,False
2022-05-22,64,False
2022-05-29,62,False
2022-06-05,62,False
2022-06-12,61,False
2022-06-19,71,False
2022-06-26,100,False
2022-07-03,63,False
2022-07-10,60,False
2022-07-17,69,False
2022-07-24,65,False
2022-07-31,65,False
2022-08-07,64,False
2022-08-14,60,False
2022-08-21,63,False
2022-08-28,61,False
2022-09-04,68,False
2022-09-11,66,False
2022-09-18,70,False
2022-09-25,64,False
2022-10-02,59,False
2022-10-09,71,False
2022-10-16,60,False
2022-10-23,69,False
2022-10-30,56,False
2022-11-06,66,False
2022-11-13,62,False
2022-11-20,56,False
2022-11-27,59,False
2022-12-04,57,False
2022-12-11,66,False
2022-12-18,55,False
2022-12-25,52,False
