date,/m/03f_cb,isPartial
2021-12-26,15,False
2022-01-02,14,False
2022-01-09,14,False
2022-01-16,14,False
2022-01-23,45,False
2022-01-30,65,False
2022-02-06,59,False
2022-02-13,67,False
2022-02-20,68,False
2022-02-27,100,False
2022-03-06,69,False
2022-03-13,65,False
2022-03-20,70,False
2022-03-27,74,False
2022-04-03,74,False
2022-04-10,66,False
2022-04-17,77,False
2022-04-24,70,False
2022-05-01,80,False
2022-05-08,67,False
2022-05-15,65,False
2022-05-22,61,False
2022-05-29,66,False
2022-06-05,64,False
2022-06-12,67,False
2022-06-19,60,False
2022-06-26,52,False
2022-07-03,61,False
2022-07-10,67,False
2022-07-17,61,False
2022-07-24,62,False
2022-07-31,69,False
2022-08-07,68,False
2022-08-14,70,False
2022-08-21,65,False
2022-08-28,61,False
2022-09-04,64,False
2022-09-11,68,False
2022-09-18,63,False
2022-09-25,72,False
2022-10-02,61,False
2022-10-09,71,False
2022-10-16,73,False
2022-10-23,70,False
2022-10-30,71,False
2022-11-06,74,False
2022-11-13,73,False
2022-11-20,68,False
2022-11-27,73,False
2022-12-04,66,False
2022-12-11,72,False
2022-12-18,68,False
2022-12-25,67,False
