date,/m/03f_cb,isPartial
2021-12-26,47,False
2022-01-02,84,False
2022-01-09,90,False
2022-01-16,59,False
2022-01-23,66,False
2022-01-30,40,False
2022-02-06,81,False
2022-02-13,61,False
2022-02-20,69,False
2022-02-27,83,False
2022-03-06,76,False
2022-03-13,79,False
2022-03-20,88,False
2022-03-27,63,False
2022-04-03,76,False
2022-04-10,43,False
2022-04-17,66,False
2022-04-24,74,False
2022-05-01,50,False
2022-05-08,67,False
2022-05-15,75,False
2022-05-22,63,False
2022-05-29,51,False
2022-06-05,65,False
2022-06-12,66,False
2022-06-19,49,False
2022-06-26,50,False
2022-07-03,72,False
2022-07-10,64,False
2022-07-17,60,False
2022-07-24,53,False
2022-07-31,56,False
2022-08-07,53,False
2022-08-14,61,False
2022-08-21,72,False
2022-08-28,66,False
2022-09-04,51,False
2022-09-11,55,False
2022-09-18,51,False
2022-09-25,66,False
2022-10-02,92,False
2022-10-09,78,False
2022-10-16,73,False
2022-10-23,77,False
2022-10-30,78,False
2022-11-06,91,False
2022-11-13,100,False
2022-11-20,83,False
2022-11-27,92,False
2022-12-04,90,False
2022-12-11,36,False
2022-12-18,53,False
2022-12-25,89,False
