date,/m/03f_cb,isPartial
2021-12-26,70,False
2022-01-02,67,False
2022-01-09,83,False
2022-01-16,75,False
2022-01-23,78,False
2022-01-30,70,False
2022-02-06,63,False
2022-02-13,77,False
2022-02-20,74,False
2022-02-27,76,False
2022-03-06,75,False
2022-03-13,51,False
2022-03-20,73,False
2022-03-27,83,False
2022-04-03,97,False
2022-04-10,81,False
2022-04-17,81,False
2022-04-24,60,False
2022-05-01,76,False
2022-05-08,57,False
2022-05-15,81,False
2022-05-22,86,False
2022-05-29,84,False
2022-06-05,70,False
2022-06-12,59,False
2022-06-19,79,False
2022-06-26,55,False
2022-07-03,50,False
2022-07-10,62,False
2022-07-17,88,False
2022-07-24,66,False
2022-07-31,47,False
2022-08-07,47,False
2022-08-14,53,False
2022-08-21,45,False
2022-08-28,50,False
2022-09-04,65,False
2022-09-11,57,False
2022-09-18,54,False
2022-09-25,69,False
2022-10-02,67,False
2022-10-09,74,False
2022-10-16,71,False
2022-10-23,66,False
2022-10-30,98,False
2022-11-06,100,False
2022-11-13,81,False
2022-11-20,54,False
2022-11-27,83,False
2022-12-04,82,False
2022-12-11,52,False
2022-12-18,66,False
2022-12-25,62,False
