date,/m/0jgxn,isPartial
2021-12-26,64,False
2022-01-02,68,False
2022-01-09,100,False
2022-01-16,74,False
2022-01-23,79,False
2022-01-30,74,False
2022-02-06,76,False
2022-02-13,76,False
2022-02-20,70,False
2022-02-27,80,False
2022-03-06,69,False
2022-03-13,71,False
2022-03-20,77,False
2022-03-27,64,False
2022-04-03,79,False
2022-04-10,64,False
2022-04-17,80,False
2022-04-24,89,False
2022-05-01,81,False
2022-05-08,88,False
2022-05-15,69,False
2022-05-22,61,False
2022-05-29,80,False
2022-06-05,69,False
2022-06-12,72,False
2022-06-19,69,False
2022-06-26,67,False
2022-07-03,63,False
2022-07-10,62,False
2022-07-17,56,False
2022-07-24,74,False
2022-07-31,58,False
2022-08-07,68,False
2022-08-14,59,False
2022-08-21,63,False
2022-08-28,66,False
2022-09-04,75,False
2022-09-11,75,False
2022-09-18,71,False
2022-09-25,87,False
2022-10-02,84,False
2022-10-09,91,False
2022-10-16,82,False
2022-10-23,83,False
2022-10-30,76,False
2022-11-06,80,False
2022-11-13,79,False
2022-11-20,82,False
2022-11-27,76,False
2022-12-04,69,False
2022-12-11,81,False
2022-12-18,75,False
2022-12-25,67,False
