date,/m/0k_9,isPartial
2021-12-26,76,False
2022-01-02,83,False
2022-01-09,83,False
2022-01-16,75,False
2022-01-23,65,False
2022-01-30,56,False
2022-02-06,80,False
2022-02-13,78,False
2022-02-20,91,False
2022-02-27,98,False
2022-03-06,94,False
2022-03-13,86,False
2022-03-20,78,False
2022-03-27,81,False
2022-04-03,79,False
2022-04-10,89,False
2022-04-17,100,False
2022-04-24,87,False
2022-05-01,86,False
2022-05-08,94,False
2022-05-15,92,False
2022-05-22,76,False
2022-05-29,75,False
2022-06-05,87,False
2022-06-12,88,False
2022-06-19,84,False
2022-06-26,75,False
2022-07-03,79,False
2022-07-10,62,False
2022-07-17,79,False
2022-07-24,96,False
2022-07-31,83,False
2022-08-07,77,False
2022-08-14,93,False
2022-08-21,75,False
2022-08-28,86,False
2022-09-04,74,False
2022-09-11,76,False
2022-09-18,76,False
2022-09-25,83,False
2022-10-02,79,False
2022-10-09,89,False
2022-10-16,84,False
2022-10-23,89,False
2022-10-30,79,False
2022-11-06,89,False
2022-11-13,86,False
2022-11-20,87,False
2022-11-27,78,False
2022-12-04,72,False
2022-12-11,74,False
2022-12-18,65,False
2022-12-25,73,False
