date,/m/03f_cb,isPartial
2021-12-26,91,False
2022-01-02,92,False
2022-01-09,92,False
2022-01-16,84,False
2022-01-23,78,False
2022-01-30,100,False
2022-02-06,99,False
2022-02-13,98,False
2022-02-20,75,False
2022-02-27,71,False
2022-03-06,51,False
2022-03-13,41,False
2022-03-20,40,False
2022-03-27,42,False
2022-04-03,34,False
2022-04-10,36,False
2022-04-17,39,False
2022-04-24,43,False
2022-05-01,34,False
2022-05-08,35,False
2022-05-15,39,False
2022-05-22,43,False
2022-05-29,40,False
2022-06-05,35,False
2022-06-12,41,False
2022-06-19,33,False
2022-06-26,39,False
2022-07-03,37,False
2022-07-10,34,False
2022-07-17,38,False
2022-07-24,37,False
2022-07-31,37,False
2022-08-07,41,False
2022-08-14,44,False
2022-08-21,32,False
2022-08-28,39,False
2022-09-04,32,False
2022-09-11,29,False
2022-09-18,39,False
2022-09-25,42,False
2022-10-02,42,False
2022-10-09,31,False
2022-10-16,35,False
2022-10-23,36,False
2022-10-30,32,False
2022-11-06,35,False
2022-11-13,46,False
2022-11-20,33,False
2022-11-27,42,False
2022-12-04,41,False
2022-12-11,44,False
2022-12-18,35,False
2022-12-25,39,False
