date,/m/03f_cb,isPartial
2010-12-26,80,False
2011-01-02,65,False
2011-01-09,80,False
2011-01-16,71,False
2011-01-23,54,False
2011-01-30,73,False
2011-02-06,71,False
2011-02-13,67,False
2011-02-20,66,False
2011-02-27,58,False
2011-03-06,78,False
2011-03-13,60,False
2011-03-20,92,False
2011-03-27,69,False
2011-04-03,74,False
2011-04-10,65,False
2011-04-17,71,False
2011-04-24,47,False
2011-05-01,59,False
2011-05-08,78,False
2011-05-15,67,False
2011-05-22,56,False
2011-05-29,73,False
2011-06-05,71,False
2011-06-12,83,False
2011-06-19,79,False
2011-06-26,60,False
2011-07-03,59,False
2011-07-10,63,False
2011-07-17,62,False
2011-07-24,59,False
2011-07-31,48,False
2011-08-07,71,False
2011-08-14,68,False
2011-08-21,57,False
2011-08-28,65,False
2011-09-04,48,False
2011-09-11,59,False
2011-09-18,78,False
2011-09-25,55,False
2011-10-02,66,False
2011-10-09,72,False
2011-10-16,71,False
2011-10-23,85,False
2011-10-30,86,False
2011-11-06,100,False
2011-11-13,89,False
2011-11-20,65,False
2011-11-27,78,False
2011-12-04,86,False
2011-12-11,75,False
2011-12-18,64,False
2011-12-25,64,False
