date,/m/06796,isPartial
2010-12-26,62,False
2011-01-02,63,False
2011-01-09,93,False
2011-01-16,81,False
2011-01-23,82,False
2011-01-30,100,False
2011-02-06,79,False
2011-02-13,70,False
2011-02-20,82,False
2011-02-27,81,False
2011-03-06,62,False
2011-03-13,73,False
2011-03-20,91,False
2011-03-27,62,False
2011-04-03,73,False
2011-04-10,79,False
2011-04-17,75,False
2011-04-24,67,False
2011-05-01,88,False
2011-05-08,61,False
2011-05-15,87,False
2011-05-22,78,False
2011-05-29,59,False
2011-06-05,81,False
2011-06-12,79,False
2011-06-19,69,False
2011-06-26,84,False
2011-07-03,63,False
2011-07-10,56,False
2011-07-17,76,False
2011-07-24,71,False
2011-07-31,71,False
2011-08-07,85,False
2011-08-14,69,False
2011-08-21,63,False
2011-08-28,81,False
2011-09-04,74,False
2011-09-11,93,False
2011-09-18,80,False
2011-09-25,90,False
2011-10-02,89,False
2011-10-09,88,False
2011-10-16,71,False
2011-10-23,85,False
2011-10-30,79,False
2011-11-06,82,False
2011-11-13,87,False
2011-11-20,92,False
2011-11-27,79,False
2011-12-04,61,False
2011-12-11,79,False
2011-12-18,60,False
2011-12-25,70,False
