date,/m/0k_9,isPartial
2010-12-26,82,False
2011-01-02,93,False
2011-01-09,78,False
2011-01-16,87,False
2011-01-23,80,False
2011-01-30,87,False
2011-02-06,92,False
2011-02-13,89,False
2011-02-20,82,False
2011-02-27,86,False
2011-03-06,81,False
2011-03-13,99,False
2011-03-20,97,False
2011-03-27,84,False
2011-04-03,90,False
2011-04-10,92,False
2011-04-17,87,False
2011-04-24,90,False
2011-05-01,86,False
2011-05-08,83,False
2011-05-15,95,False
2011-05-22,91,False
2011-05-29,89,False
2011-06-05,99,False
2011-06-12,95,False
2011-06-19,89,False
2011-06-26,90,False
2011-07-03,95,False
2011-07-10,92,False
2011-07-17,81,False
2011-07-24,79,False
2011-07-31,87,False
2011-08-07,89,False
2011-08-14,91,False
2011-08-21,98,False
2011-08-28,97,False
2011-09-04,94,False
2011-09-11,100,False
2011-09-18,94,False
2011-09-25,92,False
2011-10-02,88,False
2011-10-09,95,False
2011-10-16,77,False
2011-10-23,82,False
2011-10-30,94,False
2011-11-06,94,False
2011-11-13,92,False
2011-11-20,95,False
2011-11-27,92,False
2011-12-04,84,False
2011-12-11,81,False
2011-12-18,78,False
2011-12-25,84,False
