date,/m/06796,isPartial
2010-12-26,45,False
2011-01-02,70,False
2011-01-09,71,False
2011-01-16,74,False
2011-01-23,71,False
2011-01-30,75,False
2011-02-06,68,False
2011-02-13,76,False
2011-02-20,58,False
2011-02-27,73,False
2011-03-06,65,False
2011-03-13,69,False
2011-03-20,66,False
2011-03-27,66,False
2011-04-03,69,False
2011-04-10,71,False
2011-04-17,66,False
2011-04-24,64,False
2011-05-01,72,False
2011-05-08,80,False
2011-05-15,100,False
2011-05-22,77,False
2011-05-29,74,False
2011-06-05,78,False
2011-06-12,80,False
2011-06-19,91,False
2011-06-26,87,False
2011-07-03,59,False
2011-07-10,74,False
2011-07-17,69,False
2011-07-24,56,False
2011-07-31,51,False
2011-08-07,48,False
2011-08-14,60,False
2011-08-21,55,False
2011-08-28,71,False
2011-09-04,62,False
2011-09-11,75,False
2011-09-18,69,False
2011-09-25,64,False
2011-10-02,67,False
2011-10-09,74,False
2011-10-16,79,False
2011-10-23,63,False
2011-10-30,65,False
2011-11-06,72,False
2011-11-13,78,False
2011-11-20,75,False
2011-11-27,62,False
2011-12-04,67,False
2011-12-11,53,False
2011-12-18,43,False
2011-12-25,53,False
