date,/m/0k_9,isPartial
2010-12-26,67,False
2011-01-02,78,False
2011-01-09,76,False
2011-01-16,83,False
2011-01-23,81,False
2011-01-30,68,False
2011-02-06,64,False
2011-02-13,54,False
2011-02-20,59,False
2011-02-27,66,False
2011-03-06,59,False
2011-03-13,67,False
2011-03-20,71,False
2011-03-27,68,False
2011-04-03,75,False
2011-04-10,71,False
2011-04-17,61,False
2011-04-24,79,False
2011-05-01,73,False
2011-05-08,68,False
2011-05-15,83,False
2011-05-22,63,False
2011-05-29,66,False
2011-06-05,59,False
2011-06-12,68,False
2011-06-19,75,False
2011-06-26,73,False
2011-07-03,65,False
2011-07-10,80,False
2011-07-17,76,False
2011-07-24,69,False
2011-07-31,84,False
2011-08-07,80,False
2011-08-14,77,False
2011-08-21,70,False
2011-08-28,77,False
2011-09-04,50,False
2011-09-11,97,False
2011-09-18,60,False
2011-09-25,100,False
2011-10-02,69,False
2011-10-09,85,False
2011-10-16,80,False
2011-10-23,78,False
2011-10-30,79,False
2011-11-06,86,False
2011-11-13,69,False
2011-11-20,69,False
2011-11-27,67,False
2011-12-04,64,False
2011-12-11,78,False
2011-12-18,62,False
2011-12-25,85,False
