date,/m/0jgxn,isPartial
2014-12-28,65,False
2015-01-04,100,False
2015-01-11,97,False
2015-01-18,98,False
2015-01-25,85,False
2015-02-01,87,False
2015-02-08,94,False
2015-02-15,91,False
2015-02-22,88,False
2015-03-01,90,False
2015-03-08,93,False
2015-03-15,90,False
2015-03-22,97,False
2015-03-29,88,False
2015-04-05,92,False
2015-04-12,91,False
2015-04-19,87,False
2015-04-26,80,False
2015-05-03,74,False
2015-05-10,79,False
2015-05-17,87,False
2015-05-24,80,False
2015-05-31,87,False
2015-06-07,88,False
2015-06-14,83,False
2015-06-21,90,False
2015-06-28,76,False
2015-07-05,80,False
2015-07-12,79,False
2015-07-19,80,False
2015-07-26,67,False
2015-08-02,67,False
2015-08-09,78,False
2015-08-16,76,False
2015-08-23,91,False
2015-08-30,85,False
2015-09-06,93,False
2015-09-13,96,False
2015-09-20,87,False
2015-09-27,91,False
2015-10-04,91,False
2015-10-11,98,False
2015-10-18,87,False
2015-10-25,94,False
2015-11-01,97,False
2015-11-08,97,False
2015-11-15,88,False
2015-11-22,88,False
2015-11-29,89,False
2015-12-06,92,False
2015-12-13,86,False
2015-12-20,66,False
2015-12-27,69,False
