date,/m/0jgxn,isPartial
2014-12-28,43,False
2015-01-04,68,False
2015-01-11,71,False
2015-01-18,80,False
2015-01-25,57,False
2015-02-01,69,False
2015-02-08,44,False
2015-02-15,53,False
2015-02-22,76,False
2015-03-01,35,False
2015-03-08,91,False
2015-03-15,58,False
2015-03-22,67,False
2015-03-29,39,False
2015-04-05,47,False
2015-04-12,77,False
2015-04-19,51,False
2015-04-26,56,False
2015-05-03,73,False
2015-05-10,34,False
2015-05-17,65,False
2015-05-24,51,False
2015-05-31,51,False
2015-06-07,68,False
2015-06-14,64,False
2015-06-21,54,False
2015-06-28,41,False
2015-07-05,0,False
2015-07-12,41,False
2015-07-19,57,False
2015-07-26,38,False
2015-08-02,41,False
2015-08-09,48,False
2015-08-16,45,False
2015-08-23,78,False
2015-08-30,51,False
2015-09-06,64,False
2015-09-13,62,False
2015-09-20,100,False
2015-09-27,44,False
2015-10-04,40,False
2015-10-11,59,False
2015-10-18,79,False
2015-10-25,71,False
2015-11-01,49,False
2015-11-08,67,False
2015-11-15,69,False
2015-11-22,76,False
2015-11-29,47,False
2015-12-06,36,False
2015-12-13,58,False
2015-12-20,0,False
2015-12-27,0,False
