date,/m/0k_9,isPartial
2014-12-28,66,False
2015-01-04,77,False
2015-01-11,79,False
2015-01-18,61,False
2015-01-25,82,False
2015-02-01,99,False
2015-02-08,74,False
2015-02-15,70,False
2015-02-22,72,False
2015-03-01,61,False
2015-03-08,46,False
2015-03-15,90,False
2015-03-22,77,False
2015-03-29,76,False
2015-04-05,87,False
2015-04-12,83,False
2015-04-19,74,False
2015-04-26,69,False
2015-05-03,64,False
2015-05-10,100,False
2015-05-17,46,False
2015-05-24,94,False
2015-05-31,72,False
2015-06-07,68,False
2015-06-14,47,False
2015-06-21,69,False
2015-06-28,70,False
2015-07-05,79,False
2015-07-12,48,False
2015-07-19,55,False
2015-07-26,65,False
2015-08-02,58,False
2015-08-09,68,False
2015-08-16,70,False
2015-08-23,64,False
2015-08-30,62,False
2015-09-06,79,False
2015-09-13,48,False
2015-09-20,43,False
2015-09-27,91,False
2015-10-04,74,False
2015-10-11,39,False
2015-10-18,55,False
2015-10-25,88,False
2015-11-01,74,False
2015-11-08,62,False
2015-11-15,57,False
2015-11-22,67,False
2015-11-29,98,False
2015-12-06,58,False
2015-12-13,72,False
2015-12-20,59,False
2015-12-27,51,False
