date,/m/0jgxn,isPartial
2014-12-28,59,False
2015-01-04,80,False
2015-01-11,81,False
2015-01-18,81,False
2015-01-25,74,False
2015-02-01,83,False
2015-02-08,75,False
2015-02-15,81,False
2015-02-22,89,False
2015-03-01,90,False
2015-03-08,98,False
2015-03-15,94,False
2015-03-22,81,False
2015-03-29,92,False
2015-04-05,71,False
2015-04-12,79,False
2015-04-19,81,False
2015-04-26,70,False
2015-05-03,89,False
2015-05-10,74,False
2015-05-17,71,False
2015-05-24,84,False
2015-05-31,85,False
2015-06-07,78,False
2015-06-14,72,False
2015-06-21,82,False
2015-06-28,49,False
2015-07-05,61,False
2015-07-12,73,False
2015-07-19,70,False
2015-07-26,62,False
2015-08-02,69,False
2015-08-09,45,False
2015-08-16,82,False
2015-08-23,75,False
2015-08-30,87,False
2015-09-06,86,False
2015-09-13,99,False
2015-09-20,90,False
2015-09-27,94,False
2015-10-04,96,False
2015-10-11,99,False
2015-10-18,84,False
2015-10-25,82,False
2015-11-01,90,False
2015-11-08,79,False
2015-11-15,84,False
2015-11-22,91,False
2015-11-29,87,False
2015-12-06,100,False
2015-12-13,80,False
2015-12-20,64,False
2015-12-27,66,False
