date,/m/0jgxn,isPartial
2014-12-28,63,False
2015-01-04,80,False
2015-01-11,73,False
2015-01-18,98,False
2015-01-25,88,False
2015-02-01,77,False
2015-02-08,89,False
2015-02-15,75,False
2015-02-22,92,False
2015-03-01,83,False
2015-03-08,69,False
2015-03-15,87,False
2015-03-22,82,False
2015-03-29,52,False
2015-04-05,53,False
2015-04-12,72,False
2015-04-19,42,False
2015-04-26,91,False
2015-05-03,65,False
2015-05-10,90,False
2015-05-17,81,False
2015-05-24,88,False
2015-05-31,66,False
2015-06-07,86,False
2015-06-14,69,False
2015-06-21,48,False
2015-06-28,84,False
2015-07-05,77,False
2015-07-12,76,False
2015-07-19,86,False
2015-07-26,64,False
2015-08-02,60,False
2015-08-09,64,False
2015-08-16,75,False
2015-08-23,72,False
2015-08-30,92,False
2015-09-06,84,False
2015-09-13,81,False
2015-09-20,84,False
2015-09-27,93,False
2015-10-04,86,False
2015-10-11,85,False
2015-10-18,93,False
2015-10-25,83,False
2015-11-01,88,False
2015-11-08,99,False
2015-11-15,87,False
2015-11-22,90,False
2015-11-29,100,False
2015-12-06,70,False
2015-12-13,80,False
2015-12-20,58,False
2015-12-27,62,False
