date,/m/0k_9,isPartial
2014-12-28,54,False
2015-01-04,68,False
2015-01-11,83,False
2015-01-18,72,False
2015-01-25,86,False
2015-02-01,89,False
2015-02-08,80,False
2015-02-15,72,False
2015-02-22,72,False
2015-03-01,80,False
2015-03-08,64,False
2015-03-15,63,False
2015-03-22,72,False
2015-03-29,75,False
2015-04-05,90,False
2015-04-12,87,False
2015-04-19,81,False
2015-04-26,69,False
2015-05-03,78,False
2015-05-10,87,False
2015-05-17,89,False
2015-05-24,82,False
2015-05-31,89,False
2015-06-07,81,False
2015-06-14,100,False
2015-06-21,69,False
2015-06-28,65,False
2015-07-05,75,False
2015-07-12,74,False
2015-07-19,71,False
2015-07-26,70,False
2015-08-02,70,False
2015-08-09,78,False
2015-08-16,83,False
2015-08-23,75,False
2015-08-30,94,False
2015-09-06,89,False
2015-09-13,79,False
2015-09-20,86,False
2015-09-27,60,False
2015-10-04,79,False
2015-10-11,93,False
2015-10-18,88,False
2015-10-25,84,False
2015-11-01,97,False
2015-11-08,80,False
2015-11-15,86,False
2015-11-22,74,False
2015-11-29,81,False
2015-12-06,69,False
2015-12-13,80,False
2015-12-20,67,False
2015-12-27,70,False
