date,/m/0k_9,isPartial
2014-12-28,69,False
2015-01-04,82,False
2015-01-11,89,False
2015-01-18,82,False
2015-01-25,92,False
2015-02-01,84,False
2015-02-08,79,False
2015-02-15,94,False
2015-02-22,87,False
2015-03-01,84,False
2015-03-08,100,False
2015-03-15,100,False
2015-03-22,90,False
2015-03-29,87,False
2015-04-05,87,False
2015-04-12,87,False
2015-04-19,92,False
2015-04-26,84,False
2015-05-03,90,False
2015-05-10,83,False
2015-05-17,92,False
2015-05-24,76,False
2015-05-31,81,False
2015-06-07,81,False
2015-06-14,96,False
2015-06-21,83,False
2015-06-28,69,False
2015-07-05,77,False
2015-07-12,78,False
2015-07-19,79,False
2015-07-26,87,False
2015-08-02,88,False
2015-08-09,77,False
2015-08-16,91,False
2015-08-23,83,False
2015-08-30,90,False
2015-09-06,91,False
2015-09-13,90,False
2015-09-20,85,False
2015-09-27,82,False
2015-10-04,93,False
2015-10-11,84,False
2015-10-18,85,False
2015-10-25,81,False
2015-11-01,92,False
2015-11-08,90,False
2015-11-15,84,False
2015-11-22,89,False
2015-11-29,88,False
2015-12-06,91,False
2015-12-13,92,False
2015-12-20,78,False
2015-12-27,86,False
