date,/m/03f_cb,isPartial
2014-12-28,66,False
2015-01-04,68,False
2015-01-11,77,False
2015-01-18,78,False
2015-01-25,72,False
2015-02-01,79,False
2015-02-08,71,False
2015-02-15,80,False
2015-02-22,90,False
2015-03-01,92,False
2015-03-08,80,False
2015-03-15,80,False
2015-03-22,78,False
2015-03-29,83,False
2015-04-05,81,False
2015-04-12,86,False
2015-04-19,100,False
2015-04-26,79,False
2015-05-03,81,False
2015-05-10,82,False
2015-05-17,71,False
2015-05-24,70,False
2015-05-31,78,False
2015-06-07,70,False
2015-06-14,64,False
2015-06-21,49,False
2015-06-28,52,False
2015-07-05,64,False
2015-07-12,69,False
2015-07-19,75,False
2015-07-26,78,False
2015-08-02,71,False
2015-08-09,70,False
2015-08-16,78,False
2015-08-23,69,False
2015-08-30,61,False
2015-09-06,85,False
2015-09-13,63,False
2015-09-20,58,False
2015-09-27,73,False
2015-10-04,64,False
2015-10-11,65,False
2015-10-18,68,False
2015-10-25,66,False
2015-11-01,70,False
2015-11-08,75,False
2015-11-15,65,False
2015-11-22,57,False
2015-11-29,65,False
2015-12-06,68,False
2015-12-13,74,False
2015-12-20,71,False
2015-12-27,73,False
