date,/m/0jgxn,isPartial
2014-12-28,25,False
2015-01-04,21,False
2015-01-11,19,False
2015-01-18,19,False
2015-01-25,18,False
2015-02-01,14,False
2015-02-08,21,False
2015-02-15,26,False
2015-02-22,0,False
2015-03-01,0,False
2015-03-08,16,False
2015-03-15,0,False
2015-03-22,24,False
2015-03-29,16,False
2015-04-05,19,False
2015-04-12,19,False
2015-04-19,16,False
2015-04-26,0,False
2015-05-03,22,False
2015-05-10,18,False
2015-05-17,0,False
2015-05-24,17,False
2015-05-31,0,False
2015-06-07,22,False
2015-06-14,12,False
2015-06-21,0,False
2015-06-28,0,False
2015-07-05,0,False
2015-07-12,15,False
2015-07-19,14,False
2015-07-26,0,False
2015-08-02,14,False
2015-08-09,0,False
2015-08-16,18,False
2015-08-23,16,False
2015-08-30,24,False
2015-09-06,20,False
2015-09-13,19,False
2015-09-20,100,False
2015-09-27,22,False
2015-10-04,18,False
2015-10-11,25,False
2015-10-18,23,False
2015-10-25,0,False
2015-11-01,21,False
2015-11-08,14,False
2015-11-15,31,False
2015-11-22,24,False
2015-11-29,24,False
2015-12-06,13,False
2015-12-13,13,False
2015-12-20,17,False
2015-12-27,0,False
