date,/m/0k_9,isPartial
2014-12-28,74,False
2015-01-04,80,False
2015-01-11,81,False
2015-01-18,78,False
2015-01-25,70,False
2015-02-01,66,False
2015-02-08,66,False
2015-02-15,72,False
2015-02-22,71,False
2015-03-01,64,False
2015-03-08,65,False
2015-03-15,71,False
2015-03-22,65,False
2015-03-29,67,False
2015-04-05,72,False
2015-04-12,70,False
2015-04-19,67,False
2015-04-26,67,False
2015-05-03,72,False
2015-05-10,70,False
2015-05-17,66,False
2015-05-24,63,False
2015-05-31,70,False
2015-06-07,68,False
2015-06-14,67,False
2015-06-21,66,False
2015-06-28,71,False
2015-07-05,72,False
2015-07-12,68,False
2015-07-19,71,False
2015-07-26,66,False
2015-08-02,66,False
2015-08-09,68,False
2015-08-16,67,False
2015-08-23,71,False
2015-08-30,75,False
2015-09-06,77,False
2015-09-13,74,False
2015-09-20,74,False
2015-09-27,66,False
2015-10-04,67,False
2015-10-11,70,False
2015-10-18,75,False
2015-10-25,68,False
2015-11-01,72,False
2015-11-08,81,False
2015-11-15,100,False
2015-11-22,81,False
2015-11-29,81,False
2015-12-06,77,False
2015-12-13,82,False
2015-12-20,72,False
2015-12-27,78,False
