date,/m/0k_9,isPartial
2014-12-28,41,False
2015-01-04,57,False
2015-01-11,73,False
2015-01-18,79,False
2015-01-25,86,False
2015-02-01,27,False
2015-02-08,74,False
2015-02-15,56,False
2015-02-22,63,False
2015-03-01,72,False
2015-03-08,55,False
2015-03-15,48,False
2015-03-22,83,False
2015-03-29,56,False
2015-04-05,51,False
2015-04-12,53,False
2015-04-19,66,False
2015-04-26,62,False
2015-05-03,53,False
2015-05-10,64,False
2015-05-17,38,False
2015-05-24,74,False
2015-05-31,51,False
2015-06-07,57,False
2015-06-14,61,False
2015-06-21,55,False
2015-06-28,48,False
2015-07-05,65,False
2015-07-12,53,False
2015-07-19,52,False
2015-07-26,69,False
2015-08-02,54,False
2015-08-09,45,False
2015-08-16,58,False
2015-08-23,82,False
2015-08-30,63,False
2015-09-06,83,False
2015-09-13,51,False
2015-09-20,88,False
2015-09-27,46,False
2015-10-04,86,False
2015-10-11,76,False
2015-10-18,82,False
2015-10-25,100,False
2015-11-01,75,False
2015-11-08,69,False
2015-11-15,92,False
2015-11-22,79,False
2015-11-29,93,False
2015-12-06,78,False
2015-12-13,85,False
2015-12-20,59,False
2015-12-27,53,False
