date,/m/0k_9,isPartial
2014-12-28,62,False
2015-01-04,74,False
2015-01-11,77,False
2015-01-18,71,False
2015-01-25,74,False
2015-02-01,80,False
2015-02-08,70,False
2015-02-15,67,False
2015-02-22,59,False
2015-03-01,79,False
2015-03-08,56,False
2015-03-15,92,False
2015-03-22,80,False
2015-03-29,90,False
2015-04-05,78,False
2015-04-12,70,False
2015-04-19,52,False
2015-04-26,82,False
2015-05-03,62,False
2015-05-10,88,False
2015-05-17,75,False
2015-05-24,63,False
2015-05-31,56,False
2015-06-07,58,False
2015-06-14,64,False
2015-06-21,62,False
2015-06-28,63,False
2015-07-05,68,False
2015-07-12,61,False
2015-07-19,74,False
2015-07-26,74,False
2015-08-02,67,False
2015-08-09,66,False
2015-08-16,64,False
2015-08-23,61,False
2015-08-30,72,False
2015-09-06,68,False
2015-09-13,58,False
2015-09-20,74,False
2015-09-27,59,False
2015-10-04,72,False
2015-10-11,80,False
2015-10-18,75,False
2015-10-25,72,False
2015-11-01,71,False
2015-11-08,73,False
2015-11-15,77,False
2015-11-22,93,False
2015-11-29,100,False
2015-12-06,72,False
2015-12-13,59,False
2015-12-20,73,False
2015-12-27,80,False
