date,/m/0k_9,isPartial
2014-12-28,68,False
2015-01-04,66,False
2015-01-11,81,False
2015-01-18,77,False
2015-01-25,87,False
2015-02-01,64,False
2015-02-08,65,False
2015-02-15,64,False
2015-02-22,61,False
2015-03-01,83,False
2015-03-08,69,False
2015-03-15,88,False
2015-03-22,73,False
2015-03-29,52,False
2015-04-05,75,False
2015-04-12,74,False
2015-04-19,75,False
2015-04-26,64,False
2015-05-03,88,False
2015-05-10,85,False
2015-05-17,78,False
2015-05-24,81,False
2015-05-31,73,False
2015-06-07,74,False
2015-06-14,77,False
2015-06-21,65,False
2015-06-28,59,False
2015-07-05,72,False
2015-07-12,52,False
2015-07-19,59,False
2015-07-26,71,False
2015-08-02,59,False
2015-08-09,62,False
2015-08-16,74,False
2015-08-23,69,False
2015-08-30,71,False
2015-09-06,83,False
2015-09-13,68,False
2015-09-20,62,False
2015-09-27,74,False
2015-10-04,76,False
2015-10-11,90,False
2015-10-18,86,False
2015-10-25,66,False
2015-11-01,77,False
2015-11-08,81,False
2015-11-15,100,False
2015-11-22,81,False
2015-11-29,95,False
2015-12-06,77,False
2015-12-13,90,False
2015-12-20,55,False
2015-12-27,69,False
