date,/m/0k_9,isPartial
2012-01-01,80,False
2012-01-08,84,False
2012-01-15,85,False
2012-01-22,83,False
2012-01-29,70,False
2012-02-05,67,False
2012-02-12,65,False
2012-02-19,78,False
2012-02-26,64,False
2012-03-04,85,False
2012-03-11,79,False
2012-03-18,97,False
2012-03-25,83,False
2012-04-01,68,False
2012-04-08,89,False
2012-04-15,99,False
2012-04-22,100,False
2012-04-29,68,False
2012-05-06,77,False
2012-05-13,63,False
2012-05-20,71,False
2012-05-27,78,False
2012-06-03,94,False
2012-06-10,89,False
2012-06-17,80,False
2012-06-24,63,False
2012-07-01,72,False
2012-07-08,76,False
2012-07-15,73,False
2012-07-22,60,False
2012-07-29,68,False
2012-08-05,63,False
2012-08-12,83,False
2012-08-19,75,False
2012-08-26,76,False
2012-09-02,68,False
2012-09-09,90,False
2012-09-16,87,False
2012-09-23,59,False
2012-09-30,83,False
2012-10-07,70,False
2012-10-14,86,False
2012-10-21,70,False
2012-10-28,78,False
2012-11-04,80,False
2012-11-11,73,False
2012-11-18,78,False
2012-11-25,70,False
2012-12-02,70,False
2012-12-09,65,False
2012-12-16,73,False
2012-12-23,66,False
2012-12-30,77,False
