date,/m/0jgxn,isPartial
2012-01-01,51,False
2012-01-08,57,False
2012-01-15,62,False
2012-01-22,56,False
2012-01-29,67,False
2012-02-05,100,False
2012-02-12,53,False
2012-02-19,37,False
2012-02-26,60,False
2012-03-04,57,False
2012-03-11,54,False
2012-03-18,50,False
2012-03-25,71,False
2012-04-01,44,False
2012-04-08,47,False
2012-04-15,59,False
2012-04-22,64,False
2012-04-29,61,False
2012-05-06,64,False
2012-05-13,66,False
2012-05-20,57,False
2012-05-27,60,False
2012-06-03,43,False
2012-06-10,63,False
2012-06-17,48,False
2012-06-24,74,False
2012-07-01,66,False
2012-07-08,52,False
2012-07-15,49,False
2012-07-22,58,False
2012-07-29,69,False
2012-08-05,57,False
2012-08-12,59,False
2012-08-19,70,False
2012-08-26,71,False
2012-09-02,58,False
2012-09-09,40,False
2012-09-16,70,False
2012-09-23,65,False
2012-09-30,96,False
2012-10-07,88,False
2012-10-14,57,False
2012-10-21,50,False
2012-10-28,38,False
2012-11-04,51,False
2012-11-11,70,False
2012-11-18,73,False
2012-11-25,68,False
2012-12-02,70,False
2012-12-09,64,False
2012-12-16,47,False
2012-12-23,42,False
2012-12-30,36,False
