date,/m/03f_cb,isPartial
2012-01-01,72,False
2012-01-08,85,False
2012-01-15,45,False
2012-01-22,0,False
2012-01-29,73,False
2012-02-05,42,False
2012-02-12,100,False
2012-02-19,69,False
2012-02-26,88,False
2012-03-04,71,False
2012-03-11,62,False
2012-03-18,71,False
2012-03-25,61,False
2012-04-01,49,False
2012-04-08,88,False
2012-04-15,94,False
2012-04-22,64,False
2012-04-29,86,False
2012-05-06,0,False
2012-05-13,75,False
2012-05-20,45,False
2012-05-27,0,False
2012-06-03,62,False
2012-06-10,41,False
2012-06-17,69,False
2012-06-24,0,False
2012-07-01,95,False
2012-07-08,0,False
2012-07-15,0,False
2012-07-22,61,False
2012-07-29,0,False
2012-08-05,70,False
2012-08-12,74,False
2012-08-19,46,False
2012-08-26,86,False
2012-09-02,62,False
2012-09-09,63,False
2012-09-16,72,False
2012-09-23,58,False
2012-09-30,70,False
2012-10-07,81,False
2012-10-14,79,False
2012-10-21,73,False
2012-10-28,66,False
2012-11-04,68,False
2012-11-11,77,False
2012-11-18,68,False
2012-11-25,51,False
2012-12-02,92,False
2012-12-09,73,False
2012-12-16,72,False
2012-12-23,51,False
2012-12-30,73,False
