date,/m/06796,isPartial
2012-01-01,87,False
2012-01-08,93,False
2012-01-15,93,False
2012-01-22,91,False
2012-01-29,97,False
2012-02-05,91,False
2012-02-12,77,False
2012-02-19,97,False
2012-02-26,87,False
2012-03-04,79,False
2012-03-11,79,False
2012-03-18,79,False
2012-03-25,76,False
2012-04-01,60,False
2012-04-08,72,False
2012-04-15,83,False
2012-04-22,79,False
2012-04-29,69,False
2012-05-06,79,False
2012-05-13,77,False
2012-05-20,90,False
2012-05-27,72,False
2012-06-03,61,False
2012-06-10,84,False
2012-06-17,82,False
2012-06-24,65,False
2012-07-01,74,False
2012-07-08,88,False
2012-07-15,68,False
2012-07-22,71,False
2012-07-29,71,False
2012-08-05,67,False
2012-08-12,61,False
2012-08-19,65,False
2012-08-26,69,False
2012-09-02,77,False
2012-09-09,81,False
2012-09-16,79,False
2012-09-23,75,False
2012-09-30,76,False
2012-10-07,72,False
2012-10-14,94,False
2012-10-21,81,False
2012-10-28,67,False
2012-11-04,100,False
2012-11-11,88,False
2012-11-18,84,False
2012-11-25,74,False
2012-12-02,61,False
2012-12-09,69,False
2012-12-16,74,False
2012-12-23,39,False
2012-12-30,50,False
