date,/m/0jgxn,isPartial
2012-01-01,82,False
2012-01-08,56,False
2012-01-15,68,False
2012-01-22,0,False
2012-01-29,0,False
2012-02-05,68,False
2012-02-12,58,False
2012-02-19,56,False
2012-02-26,0,False
2012-03-04,0,False
2012-03-11,54,False
2012-03-18,85,False
2012-03-25,0,False
2012-04-01,0,False
2012-04-08,0,False
2012-04-15,0,False
2012-04-22,0,False
2012-04-29,0,False
2012-05-06,0,False
2012-05-13,0,False
2012-05-20,60,False
2012-05-27,68,False
2012-06-03,0,False
2012-06-10,0,False
2012-06-17,73,False
2012-06-24,56,False
2012-07-01,0,False
2012-07-08,0,False
2012-07-15,0,False
2012-07-22,0,False
2012-07-29,0,False
2012-08-05,76,False
2012-08-12,0,False
2012-08-19,82,False
2012-08-26,0,False
2012-09-02,0,False
2012-09-09,72,False
2012-09-16,73,False
2012-09-23,0,False
2012-09-30,62,False
2012-10-07,100,False
2012-10-14,55,False
2012-10-21,52,False
2012-10-28,54,False
2012-11-04,0,False
2012-11-11,72,False
2012-11-18,0,False
2012-11-25,47,False
2012-12-02,0,False
2012-12-09,0,False
2012-12-16,58,False
2012-12-23,0,False
2012-12-30,0,False
